id,movie_page_url,file_path
162,https://boxofficetw.tfai.org.tw/search/2670/%E5%87%BA%E7%A5%9E%E5%85%A5%E5%8C%962,data\box_office\by_id\162.json
163,https://boxofficetw.tfai.org.tw/search/4925/%E7%BE%85%E6%A0%B9(%E6%95%B8%E4%BD%8DIMAX%202D%E7%89%88),data\box_office\by_id\163.json
164,https://boxofficetw.tfai.org.tw/search/5933/%E8%AE%8A%E5%BD%A2%E9%87%91%E5%89%9B5%EF%BC%9A%E6%9C%80%E7%B5%82%E9%A8%8E%E5%A3%AB,data\box_office\by_id\164.json
165,https://boxofficetw.tfai.org.tw/search/2690/ID4%20%E6%98%9F%E9%9A%9B%E9%87%8D%E7%94%9F%20(%E6%95%B8%E4%BD%8D%202D%E7%89%88),data\box_office\by_id\165.json
166,https://boxofficetw.tfai.org.tw/search/7814/%E9%87%8E%E8%A0%BB%E9%81%8A%E6%88%B2%EF%BC%9A%E7%98%8B%E7%8B%82%E5%8F%A2%E6%9E%97,data\box_office\by_id\166.json
167,https://boxofficetw.tfai.org.tw/search/26399/%E6%B0%B4%E8%A1%8C%E4%BF%A0%20%E5%A4%B1%E8%90%BD%E7%8E%8B%E5%9C%8B,data\box_office\by_id\167.json
168,https://boxofficetw.tfai.org.tw/search/15015/%E9%87%8E%E8%A0%BB%E9%81%8A%E6%88%B2%EF%BC%9A%E5%85%A8%E9%9D%A2%E6%99%89%E7%B4%9A,data\box_office\by_id\168.json
169,https://boxofficetw.tfai.org.tw/search/9378/%E6%91%A9%E5%A4%A9%E5%A4%A7%E6%A8%93,data\box_office\by_id\169.json
170,https://boxofficetw.tfai.org.tw/search/4680/%E9%99%90%E5%88%B6%E7%B4%9A%E6%88%B0%E8%AD%A6%EF%BC%9A%E9%87%8D%E8%BF%94%E6%A5%B5%E9%99%90,data\box_office\by_id\170.json
171,https://boxofficetw.tfai.org.tw/search/17632/%E9%9D%88%E9%AD%82%E6%80%A5%E8%BD%89%E5%BD%8E%20(%E8%8B%B1%E6%96%87%E7%89%88),data\box_office\by_id\171.json
172,https://boxofficetw.tfai.org.tw/search/24938/Barbie%E8%8A%AD%E6%AF%94,data\box_office\by_id\172.json
173,https://boxofficetw.tfai.org.tw/search/5990/%E7%A5%9E%E5%81%B7%E5%A5%B6%E7%88%B83,data\box_office\by_id\173.json
174,https://boxofficetw.tfai.org.tw/search/27834/%E7%A5%9E%E5%81%B7%E5%A5%B6%E7%88%B8%204,data\box_office\by_id\174.json
175,https://boxofficetw.tfai.org.tw/search/8148/%E7%B4%85%E9%9B%80,data\box_office\by_id\175.json
176,https://boxofficetw.tfai.org.tw/search/7922/%E7%A7%BB%E5%8B%95%E8%BF%B7%E5%AE%AE%EF%BC%9A%E6%AD%BB%E4%BA%A1%E8%A7%A3%E8%97%A5,data\box_office\by_id\176.json
177,https://boxofficetw.tfai.org.tw/search/8283/%E7%92%B0%E5%A4%AA%E5%B9%B3%E6%B4%8B2:%20%E8%B5%B7%E7%BE%A9%E6%99%82%E5%88%BB,data\box_office\by_id\177.json
178,https://boxofficetw.tfai.org.tw/search/2715/%E5%AF%B5%E7%89%A9%E7%95%B6%E5%AE%B6,data\box_office\by_id\178.json
179,https://boxofficetw.tfai.org.tw/search/12229/%E9%A6%B4%E9%BE%8D%E9%AB%98%E6%89%8B3,data\box_office\by_id\179.json
180,https://boxofficetw.tfai.org.tw/search/10108/%E4%B8%80%E5%80%8B%E5%B7%A8%E6%98%9F%E7%9A%84%E8%AA%95%E7%94%9F,data\box_office\by_id\180.json
181,https://boxofficetw.tfai.org.tw/search/4710/%E5%88%86%E8%A3%82,data\box_office\by_id\181.json
182,https://boxofficetw.tfai.org.tw/search/2682/%E6%B5%B7%E5%BA%95%E7%B8%BD%E5%8B%95%E5%93%A12:%E5%A4%9A%E8%8E%89%E5%8E%BB%E5%93%AA%E5%85%92%20(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\182.json
183,https://boxofficetw.tfai.org.tw/search/9536/%E5%B7%A8%E9%BD%92%E9%AF%8A,data\box_office\by_id\183.json
184,https://boxofficetw.tfai.org.tw/search/6164/%E7%8C%A9%E7%90%83%E5%B4%9B%E8%B5%B7%EF%BC%9A%E7%B5%82%E6%A5%B5%E6%B1%BA%E6%88%B0(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\184.json
185,https://boxofficetw.tfai.org.tw/search/12831/%E5%90%8D%E5%81%B5%E6%8E%A2%E7%9A%AE%E5%8D%A1%E4%B8%98,data\box_office\by_id\185.json
186,https://boxofficetw.tfai.org.tw/search/2663/%E9%AD%94%E7%8D%B8%EF%BC%9A%E5%B4%9B%E8%B5%B7,data\box_office\by_id\186.json
187,https://boxofficetw.tfai.org.tw/search/19182/%E6%B2%99%E4%B8%98,data\box_office\by_id\187.json
188,https://boxofficetw.tfai.org.tw/search/11117/%E5%A4%A7%E9%BB%83%E8%9C%82,data\box_office\by_id\188.json
189,https://boxofficetw.tfai.org.tw/search/20277/%E9%87%91%E7%89%8C%E7%89%B9%E5%8B%99%EF%BC%9A%E9%87%91%E5%A3%AB%E6%9B%BC%E8%B5%B7%E6%BA%90,data\box_office\by_id\189.json
190,https://boxofficetw.tfai.org.tw/search/19639/%E7%8C%9B%E6%AF%922%EF%BC%9A%E8%A1%80%E8%9C%98%E8%9B%9B,data\box_office\by_id\190.json
191,https://boxofficetw.tfai.org.tw/search/2661/%E5%8E%B2%E9%99%B0%E5%AE%852,data\box_office\by_id\191.json
192,https://boxofficetw.tfai.org.tw/search/19468/007%20%E7%94%9F%E6%AD%BB%E4%BA%A4%E6%88%B0,data\box_office\by_id\192.json
193,https://boxofficetw.tfai.org.tw/search/24532/%E8%AE%8A%E5%BD%A2%E9%87%91%E5%89%9B%EF%BC%9A%E8%90%AC%E7%8D%B8%E5%B4%9B%E8%B5%B7,data\box_office\by_id\193.json
194,https://boxofficetw.tfai.org.tw/search/19150/%E5%B0%9A%E6%B0%A3%E8%88%87%E5%8D%81%E7%92%B0%E5%82%B3%E5%A5%87,data\box_office\by_id\194.json
195,https://boxofficetw.tfai.org.tw/search/22676/%E9%BB%91%E4%BA%9E%E7%95%B6,data\box_office\by_id\195.json
196,https://boxofficetw.tfai.org.tw/search/20810/%E5%B0%8F%E5%B0%8F%E5%85%B52:%E6%A0%BC%E9%AD%AF%E7%9A%84%E5%B4%9B%E8%B5%B7,data\box_office\by_id\196.json
197,https://boxofficetw.tfai.org.tw/search/13837/%E5%85%A8%E9%9D%A2%E6%94%BB%E4%BD%943:%20%E5%A4%A9%E4%BD%BF%E6%95%91%E6%8F%B4,data\box_office\by_id\197.json
198,https://boxofficetw.tfai.org.tw/search/2918/%E7%A5%9E%E9%AC%BC%E8%AA%8D%E8%AD%89%EF%BC%9A%E5%82%91%E6%A3%AE%E5%8C%85%E6%81%A9,data\box_office\by_id\198.json
199,https://boxofficetw.tfai.org.tw/search/5354/%E6%98%9F%E9%9A%9B%E7%95%B0%E6%94%BB%E9%9A%8A2(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\199.json
200,https://boxofficetw.tfai.org.tw/search/12912/%E6%8D%8D%E8%A1%9B%E4%BB%BB%E5%8B%993%EF%BC%9A%E5%85%A8%E9%9D%A2%E9%96%8B%E6%88%B0,data\box_office\by_id\200.json
201,https://boxofficetw.tfai.org.tw/search/9024/%E7%9E%9E%E5%A4%A9%E9%81%8E%E6%B5%B7:%E5%85%AB%E9%9D%A2%E7%8E%B2%E7%93%8F,data\box_office\by_id\201.json
202,https://boxofficetw.tfai.org.tw/search/10907/%E7%84%A1%E6%95%B5%E7%A0%B4%E5%A3%9E%E7%8E%8B2%EF%BC%9A%E7%B6%B2%E8%B7%AF%E5%A4%A7%E6%9A%B4%E8%B5%B0,data\box_office\by_id\202.json
203,https://boxofficetw.tfai.org.tw/search/14329/%E9%BB%91%E9%AD%94%E5%A5%B32,data\box_office\by_id\203.json
204,https://boxofficetw.tfai.org.tw/search/8187/%E5%8F%A4%E5%A2%93%E5%A5%87%E5%85%B5,data\box_office\by_id\204.json
205,https://boxofficetw.tfai.org.tw/search/20587/%E8%9D%99%E8%9D%A0%E4%BF%A0,data\box_office\by_id\205.json
206,https://boxofficetw.tfai.org.tw/search/8482/%E6%AF%80%E6%BB%85%E5%A4%A7%E4%BD%9C%E6%88%B0,data\box_office\by_id\206.json
207,https://boxofficetw.tfai.org.tw/search/15252/%E7%B5%95%E5%9C%B0%E6%88%B0%E8%AD%A6FOR%20LIFE,data\box_office\by_id\207.json
208,https://boxofficetw.tfai.org.tw/search/18632/%E7%8E%A9%E5%91%BD%E9%97%9C%E9%A0%AD9,data\box_office\by_id\208.json
209,https://boxofficetw.tfai.org.tw/search/24540/%E9%96%83%E9%9B%BB%E4%BF%A0,data\box_office\by_id\209.json
210,https://boxofficetw.tfai.org.tw/search/7535/%E5%8F%AF%E5%8F%AF%E5%A4%9C%E7%B8%BD%E6%9C%83,data\box_office\by_id\210.json
211,https://boxofficetw.tfai.org.tw/search/2678/%E6%88%91%E5%B0%B1%E8%A6%81%E4%BD%A0%E5%A5%BD%E5%A5%BD%E7%9A%84%20(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\211.json
212,https://boxofficetw.tfai.org.tw/search/3399/%E6%A8%82%E4%BE%86%E8%B6%8A%E6%84%9B%E4%BD%A0,
213,https://boxofficetw.tfai.org.tw/search/14247/%E9%9B%99%E5%AD%90%E6%AE%BA%E6%89%8B,data\box_office\by_id\213.json
214,https://boxofficetw.tfai.org.tw/search/12610/%E6%B2%99%E8%B4%8A%EF%BC%81,data\box_office\by_id\214.json
215,https://boxofficetw.tfai.org.tw/search/4312/%E9%95%B7%E5%9F%8E,data\box_office\by_id\215.json
216,https://boxofficetw.tfai.org.tw/search/23646/%E8%9F%BB%E4%BA%BA%E8%88%87%E9%BB%83%E8%9C%82%E5%A5%B3%20:%20%E9%87%8F%E5%AD%90%E7%8B%82%E7%86%B1,data\box_office\by_id\216.json
217,https://boxofficetw.tfai.org.tw/search/20863/%E6%80%AA%E7%8D%B8%E8%88%87%E9%84%A7%E4%B8%8D%E5%88%A9%E5%A4%9A%E7%9A%84%E7%A7%98%E5%AF%86,data\box_office\by_id\217.json
218,https://boxofficetw.tfai.org.tw/search/3199/%E6%80%AA%E5%A5%87%E5%AD%A4%E5%85%92%E9%99%A2(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\218.json
219,https://boxofficetw.tfai.org.tw/search/25027/%E5%B7%A8%E9%BD%92%E9%AF%8A2:%20%E6%B5%B7%E6%BA%9D%E6%B7%B1%E6%B7%B5,data\box_office\by_id\219.json
220,https://boxofficetw.tfai.org.tw/search/21777/%E5%AD%90%E5%BD%88%E5%88%97%E8%BB%8A,data\box_office\by_id\220.json
221,https://boxofficetw.tfai.org.tw/search/3169/%E6%9C%83%E8%A8%88%E5%B8%AB%20(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\221.json
222,https://boxofficetw.tfai.org.tw/search/13904/%E7%89%A0%20%E7%AC%AC%E4%BA%8C%E7%AB%A0,data\box_office\by_id\222.json
223,https://boxofficetw.tfai.org.tw/search/6470/%E7%89%A0(%E6%95%B8%E4%BD%8DIMAX%202D%E7%89%88),data\box_office\by_id\223.json
224,https://boxofficetw.tfai.org.tw/search/3828/%E9%8B%BC%E9%90%B5%E8%8B%B1%E9%9B%84,data\box_office\by_id\224.json
225,https://boxofficetw.tfai.org.tw/search/3252/%E7%A5%9E%E9%9A%B1%E4%BB%BB%E5%8B%99%EF%BC%9A%E6%B0%B8%E4%B8%8D%E5%9B%9E%E9%A0%AD,data\box_office\by_id\225.json
226,https://boxofficetw.tfai.org.tw/search/4147/%E6%AF%94%E5%88%A9%E2%80%A2%E6%9E%97%E6%81%A9%E7%9A%84%E4%B8%AD%E5%A0%B4%E6%88%B0%E4%BA%8B%20(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\226.json
227,https://boxofficetw.tfai.org.tw/search/6192/%E6%95%A6%E5%85%8B%E7%88%BE%E5%85%8B%E5%A4%A7%E8%A1%8C%E5%8B%95,data\box_office\by_id\227.json
228,https://boxofficetw.tfai.org.tw/search/9859/%E9%AC%BC%E4%BF%AE%E5%A5%B3,data\box_office\by_id\228.json
229,https://boxofficetw.tfai.org.tw/search/15374/%E7%8C%9B%E7%A6%BD%E5%B0%8F%E9%9A%8A:%20%E5%B0%8F%E4%B8%91%E5%A5%B3%E5%A4%A7%E8%A7%A3%E6%94%BE,data\box_office\by_id\229.json
230,https://boxofficetw.tfai.org.tw/search/6174/%E5%AE%89%E5%A8%9C%E8%B2%9D%E7%88%BE%EF%BC%9A%E9%80%A0%E5%AD%BD(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\230.json
231,https://boxofficetw.tfai.org.tw/search/24499/%E8%9C%98%E8%9B%9B%E4%BA%BA%EF%BC%9A%E7%A9%BF%E8%B6%8A%E6%96%B0%E5%AE%87%E5%AE%99,data\box_office\by_id\231.json
232,https://boxofficetw.tfai.org.tw/search/4698/%E6%B5%B7%E6%B4%8B%E5%A5%87%E7%B7%A3(%E6%95%B8%E4%BD%8D%E5%9C%8B%E8%AA%9E2D%E7%89%88),data\box_office\by_id\232.json
233,https://boxofficetw.tfai.org.tw/search/7730/STAR%20WARS%EF%BC%9A%E6%9C%80%E5%BE%8C%E7%9A%84%E7%B5%95%E5%9C%B0%E6%AD%A6%E5%A3%AB,data\box_office\by_id\233.json
234,https://boxofficetw.tfai.org.tw/search/28195/%E7%95%B0%E5%BD%A2%EF%BC%9A%E7%BE%85%E7%A9%86%E8%B7%AF%E6%96%AF,data\box_office\by_id\234.json
235,https://boxofficetw.tfai.org.tw/search/13091/X%E6%88%B0%E8%AD%A6%EF%BC%9A%E9%BB%91%E9%B3%B3%E5%87%B0,data\box_office\by_id\235.json
236,https://boxofficetw.tfai.org.tw/search/28977/%E7%8C%9B%E6%AF%92%E6%9C%80%E7%B5%82%E7%AB%A0%EF%BC%9A%E6%9C%80%E5%BE%8C%E4%B8%80%E8%88%9E,data\box_office\by_id\236.json
237,https://boxofficetw.tfai.org.tw/search/26269/%E6%97%BA%E5%8D%A1(%E8%8B%B1%E6%96%87%E7%89%88),data\box_office\by_id\237.json
238,https://boxofficetw.tfai.org.tw/search/17787/%E9%AD%94%E7%89%A9%E7%8D%B5%E4%BA%BA,data\box_office\by_id\238.json
239,https://boxofficetw.tfai.org.tw/search/7774/%E6%AD%8C%E5%96%89%E8%AE%9A3,data\box_office\by_id\239.json
240,https://boxofficetw.tfai.org.tw/search/24784/%E5%85%83%E7%B4%A0%E6%96%B9%E5%9F%8E%E5%B8%82(%E8%8B%B1%E6%96%87%E7%89%88),data\box_office\by_id\240.json
241,https://boxofficetw.tfai.org.tw/search/27384/%E7%8C%A9%E7%90%83%E5%B4%9B%E8%B5%B7%EF%BC%9A%E7%8E%8B%E5%9C%8B%E8%AA%95%E7%94%9F,data\box_office\by_id\241.json
242,https://boxofficetw.tfai.org.tw/search/3137/%E8%96%A9%E5%88%A9%E6%A9%9F%E9%95%B7%EF%BC%9A%E5%93%88%E5%BE%B7%E9%81%9C%E5%A5%87%E8%B9%9F%20(%E6%95%B8%E4%BD%8DIMAX%202D%E7%89%88),data\box_office\by_id\242.json
243,https://boxofficetw.tfai.org.tw/search/5102/%E5%AF%B6%E8%B2%9D%E8%80%81%E9%97%86(%E6%95%B8%E4%BD%8D%E5%9C%8B%E8%AA%9E2D%E7%89%88),data\box_office\by_id\243.json
244,https://boxofficetw.tfai.org.tw/search/3050/%E6%A5%B5%E9%80%9F%E7%A7%92%E6%AE%BA2,data\box_office\by_id\244.json
245,https://boxofficetw.tfai.org.tw/search/23736/%E9%BE%8D%E8%88%87%E5%9C%B0%E4%B8%8B%E5%9F%8E%EF%BC%9A%E7%9B%9C%E8%B3%8A%E6%A6%AE%E8%80%80,data\box_office\by_id\245.json
246,https://boxofficetw.tfai.org.tw/search/7537/%E6%9D%B1%E6%96%B9%E5%BF%AB%E8%BB%8A%E8%AC%80%E6%AE%BA%E6%A1%88,data\box_office\by_id\246.json
247,https://boxofficetw.tfai.org.tw/search/13230/MIB%E6%98%9F%E9%9A%9B%E6%88%B0%E8%AD%A6%EF%BC%9A%E8%B7%A8%E5%9C%8B%E8%A1%8C%E5%8B%95,data\box_office\by_id\247.json
248,https://boxofficetw.tfai.org.tw/search/4603/%E5%88%BA%E5%AE%A2%E6%95%99%E6%A2%9D,data\box_office\by_id\248.json
249,https://boxofficetw.tfai.org.tw/search/7763/%E5%A4%A7%E5%A8%9B%E6%A8%82%E5%AE%B6,data\box_office\by_id\249.json
250,https://boxofficetw.tfai.org.tw/search/12142/%E7%95%B0%E8%A3%82,data\box_office\by_id\250.json
251,https://boxofficetw.tfai.org.tw/search/26066/%E9%A9%9A%E5%A5%87%E9%9A%8A%E9%95%B7%202,data\box_office\by_id\251.json
252,https://boxofficetw.tfai.org.tw/search/2566/X%E6%88%B0%E8%AD%A6%EF%BC%9A%E5%A4%A9%E5%95%9F(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\252.json
253,https://boxofficetw.tfai.org.tw/search/6266/%E6%AE%BA%E6%89%8B%E4%BF%9D%E9%91%A3,data\box_office\by_id\253.json
254,https://boxofficetw.tfai.org.tw/search/2711/%E6%B3%B0%E5%B1%B1%E5%82%B3%E5%A5%87(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\254.json
255,https://boxofficetw.tfai.org.tw/search/3284/%E5%9C%B0%E7%8D%84(%E6%95%B8%E4%BD%8DIMAX%202D%E7%89%88),data\box_office\by_id\255.json
256,https://boxofficetw.tfai.org.tw/search/14616/%E9%AD%94%E9%AC%BC%E7%B5%82%E7%B5%90%E8%80%85%EF%BC%9A%E9%BB%91%E6%9A%97%E5%AE%BF%E5%91%BD,data\box_office\by_id\256.json
257,https://boxofficetw.tfai.org.tw/search/16738/%E5%A4%A9%E5%8A%AB%E5%80%92%E6%95%B8,data\box_office\by_id\257.json
258,https://boxofficetw.tfai.org.tw/search/27947/%E9%BE%8D%E6%8D%B2%E9%A2%A8%E6%9A%B4,data\box_office\by_id\258.json
259,https://boxofficetw.tfai.org.tw/search/4760/%E6%A0%BC%E9%9B%B7%E7%9A%84%E4%BA%94%E5%8D%81%E9%81%93%E9%99%B0%E5%BD%B1%EF%BC%9A%E6%9D%9F%E7%B8%9B,data\box_office\by_id\259.json
260,https://boxofficetw.tfai.org.tw/search/12566/%E5%B0%8F%E9%A3%9B%E8%B1%A1,data\box_office\by_id\260.json
261,https://boxofficetw.tfai.org.tw/search/4530/%E6%98%9F%E9%9A%9B%E5%A4%A7%E6%88%B0%E5%A4%96%E5%82%B3%EF%BC%9A%E4%BF%A0%E7%9B%9C%E4%B8%80%E8%99%9F(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\261.json
262,https://boxofficetw.tfai.org.tw/search/4785/%E6%8D%8D%E8%A1%9B%E4%BB%BB%E5%8B%992%EF%BC%9A%E6%AE%BA%E7%A5%9E%E5%9B%9E%E6%AD%B8(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\262.json
263,https://boxofficetw.tfai.org.tw/search/5096/%E6%94%BB%E6%AE%BC%E6%A9%9F%E5%8B%95%E9%9A%8A,data\box_office\by_id\263.json
264,https://boxofficetw.tfai.org.tw/search/12762/%E8%A9%90%E9%A8%99%E5%A5%B3%E7%A5%9E,data\box_office\by_id\264.json
265,https://boxofficetw.tfai.org.tw/search/13321/%E5%AE%89%E5%A8%9C%E8%B2%9D%E7%88%BE%E5%9B%9E%E5%AE%B6%E5%9B%89,data\box_office\by_id\265.json
266,https://boxofficetw.tfai.org.tw/search/15131/STAR%20WARS%20:%20%E5%A4%A9%E8%A1%8C%E8%80%85%E7%9A%84%E5%B4%9B%E8%B5%B7,data\box_office\by_id\266.json
267,https://boxofficetw.tfai.org.tw/search/18481/%E7%8E%A9%E5%91%BD%E9%88%94%E5%8A%AB,data\box_office\by_id\267.json
268,https://boxofficetw.tfai.org.tw/search/5556/%E7%95%B0%E5%BD%A2%EF%BC%9A%E8%81%96%E7%B4%84(%E6%95%B8%E4%BD%8DIMAX%202D%E7%89%88),data\box_office\by_id\268.json
269,https://boxofficetw.tfai.org.tw/search/27607/%E7%B5%95%E5%9C%B0%E6%88%B0%E8%AD%A6%EF%BC%9A%E7%94%9F%E6%AD%BB%E8%88%87%E5%85%B1,data\box_office\by_id\269.json
270,https://boxofficetw.tfai.org.tw/search/5592/%E6%B5%B7%E7%81%98%E6%95%91%E8%AD%B7%E9%9A%8A,data\box_office\by_id\270.json
271,https://boxofficetw.tfai.org.tw/search/28565/%E5%B0%8F%E4%B8%91%EF%BC%9A%E9%9B%99%E9%87%8D%E7%98%8B%E7%8B%82,data\box_office\by_id\271.json
272,https://boxofficetw.tfai.org.tw/search/14953/%E8%B3%BD%E9%81%93%E7%8B%82%E4%BA%BA,data\box_office\by_id\272.json
273,https://boxofficetw.tfai.org.tw/search/15303/%E6%9D%9C%E7%AB%8B%E5%BE%B7,data\box_office\by_id\273.json
274,https://boxofficetw.tfai.org.tw/search/20539/%E7%A7%98%E5%A2%83%E6%8E%A2%E9%9A%AA,data\box_office\by_id\274.json
275,https://boxofficetw.tfai.org.tw/search/10398/%E6%BD%9B%E8%89%A6%E7%8D%B5%E6%AE%BA%E4%BB%A4,data\box_office\by_id\275.json
276,https://boxofficetw.tfai.org.tw/search/20828/%E5%AA%BD%E7%9A%84%E5%A4%9A%E9%87%8D%E5%AE%87%E5%AE%99,data\box_office\by_id\276.json
277,https://boxofficetw.tfai.org.tw/search/15324/1917,data\box_office\by_id\277.json
278,https://boxofficetw.tfai.org.tw/search/4535/%E6%98%9F%E9%9A%9B%E9%81%8E%E5%AE%A2(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\278.json
279,https://boxofficetw.tfai.org.tw/search/18984/%E8%84%AB%E7%A8%BF%E7%8E%A9%E5%AE%B6,data\box_office\by_id\279.json
280,https://boxofficetw.tfai.org.tw/search/14783/%E6%B1%BA%E6%88%B0%E4%B8%AD%E9%80%94%E5%B3%B6,data\box_office\by_id\280.json
281,https://boxofficetw.tfai.org.tw/search/8417/%E5%99%A4%E7%95%8C,data\box_office\by_id\281.json
282,https://boxofficetw.tfai.org.tw/search/5749/%E8%8A%B1%E6%9C%A8%E8%98%AD(%E6%95%B8%E4%BD%8D%E5%9C%8B%E8%AA%9E2D%E7%89%88),data\box_office\by_id\282.json
283,https://boxofficetw.tfai.org.tw/search/6335/%E7%BE%8E%E5%9C%8B%E8%A3%BD%E9%80%A0,data\box_office\by_id\283.json
284,https://boxofficetw.tfai.org.tw/search/9818/%E7%A7%81%E5%88%91%E6%95%99%E8%82%B22,data\box_office\by_id\284.json
285,https://boxofficetw.tfai.org.tw/search/8013/%E6%A0%BC%E9%9B%B7%E7%9A%84%E4%BA%94%E5%8D%81%E9%81%93%E9%99%B0%E5%BD%B1%EF%BC%9A%E8%87%AA%E7%94%B1,data\box_office\by_id\285.json
286,https://boxofficetw.tfai.org.tw/search/4731/%E7%82%BA%E4%BA%86%E8%88%87%E4%BD%A0%E7%9B%B8%E9%81%87,data\box_office\by_id\286.json
287,https://boxofficetw.tfai.org.tw/search/9392/%E5%B0%96%E5%8F%AB%E6%97%85%E7%A4%BE3:%E6%80%AA%E7%8D%B8%E5%81%87%E6%9C%9F,data\box_office\by_id\287.json
288,https://boxofficetw.tfai.org.tw/search/2652/%E5%BF%8D%E8%80%85%E9%BE%9C%EF%BC%9A%E7%A0%B4%E5%BD%B1%E8%80%8C%E5%87%BA,data\box_office\by_id\288.json
289,https://boxofficetw.tfai.org.tw/search/26218/%E9%A3%A2%E9%A4%93%E9%81%8A%E6%88%B2%EF%BC%9A%E9%B3%B4%E9%B3%A5%E8%88%87%E6%B8%B8%E8%9B%87%E4%B9%8B%E6%AD%8C,data\box_office\by_id\289.json
290,https://boxofficetw.tfai.org.tw/search/9613/%E7%98%8B%E7%8B%82%E4%BA%9E%E6%B4%B2%E5%AF%8C%E8%B1%AA,data\box_office\by_id\290.json
291,https://boxofficetw.tfai.org.tw/search/2871/%E6%98%9F%E9%9A%9B%E7%88%AD%E9%9C%B8%E6%88%B0%EF%BC%9A%E6%B5%A9%E7%80%9A%E7%84%A1%E5%9E%A0,data\box_office\by_id\291.json
292,https://boxofficetw.tfai.org.tw/search/25279/%E7%A7%81%E5%88%91%E6%95%99%E8%82%B23,data\box_office\by_id\292.json
293,https://boxofficetw.tfai.org.tw/search/3794/%E6%AD%A1%E6%A8%82%E5%A5%BD%E8%81%B2%E9%9F%B3,
294,https://boxofficetw.tfai.org.tw/search/0/1/2%E7%9A%84%E9%AD%94%E6%B3%95%20(%E8%8B%B1%E6%96%87%E7%89%88),
295,https://boxofficetw.tfai.org.tw/search/12547/%E6%88%91%E5%80%91,data\box_office\by_id\295.json
296,https://boxofficetw.tfai.org.tw/search/15627/%E8%A1%80%E8%A1%9B,data\box_office\by_id\296.json
297,https://boxofficetw.tfai.org.tw/search/10952/%E7%A7%BB%E5%8B%95%E5%9F%8E%E5%B8%82%EF%BC%9A%E8%87%B4%E5%91%BD%E5%BC%95%E6%93%8E,data\box_office\by_id\297.json
298,https://boxofficetw.tfai.org.tw/search/7530/%E5%A5%87%E8%B9%9F%E7%94%B7%E5%AD%A9,data\box_office\by_id\298.json
299,https://boxofficetw.tfai.org.tw/search/18207/%E5%B0%8B%E9%BE%8D%E4%BD%BF%E8%80%85%EF%BC%9A%E6%8B%89%E9%9B%85%20(%E8%8B%B1%E6%96%87%E7%89%88),data\box_office\by_id\299.json
300,https://boxofficetw.tfai.org.tw/search/4498/%E9%97%9C%E9%8D%B5%E5%B0%91%E6%95%B8(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\300.json
301,https://boxofficetw.tfai.org.tw/search/26581/%E8%9C%82%E5%88%91%E8%80%85,data\box_office\by_id\301.json
302,https://boxofficetw.tfai.org.tw/search/10073/%E5%87%B8%E6%90%A5%E7%89%B9%E6%B4%BE%E5%93%A1:%E4%B8%89%E5%BA%A6%E5%87%BA%E6%93%8A,data\box_office\by_id\302.json
303,https://boxofficetw.tfai.org.tw/search/24998/GT%EF%BC%9A%E8%B7%A8%E7%95%8C%E7%8E%A9%E5%AE%B6,data\box_office\by_id\303.json
304,https://boxofficetw.tfai.org.tw/search/2773/%E5%86%B0%E5%8E%9F%E6%AD%B7%E9%9A%AA%E8%A8%98:%E7%AC%91%E6%98%9F%E6%92%9E%E5%9C%B0%E7%90%83(%E6%95%B8%E4%BD%8D3D%E7%89%88),data\box_office\by_id\304.json
305,https://boxofficetw.tfai.org.tw/search/2508/%E9%AD%94%E5%A2%83%E5%A4%A2%E9%81%8A%EF%BC%9A%E6%99%82%E5%85%89%E6%80%AA%E5%AE%A2(%E6%95%B8%E4%BD%8D%202D%20%E7%89%88),data\box_office\by_id\305.json
306,https://boxofficetw.tfai.org.tw/search/18952/%E8%87%AA%E6%AE%BA%E7%AA%81%E6%93%8A%E9%9A%8A%EF%BC%9A%E9%9B%86%E7%B5%90,data\box_office\by_id\306.json
307,https://boxofficetw.tfai.org.tw/search/13118/%E5%AF%B5%E7%89%A9%E7%95%B6%E5%AE%B62,data\box_office\by_id\307.json
308,https://boxofficetw.tfai.org.tw/search/6768/%E9%8A%80%E7%BF%BC%E6%AE%BA%E6%89%8B2049(%E6%95%B8%E4%BD%8D2D%E7%89%88),data\box_office\by_id\308.json
